"time","obs","obs_id","id"
14.5,6.69056773956286,1,16
15,6.93786530195108,1,16
15.5,7.05615227016853,1,16
16,6.93873290188489,1,16
16.5,7.18697888355239,1,16
17,7.63541901682305,1,16
17.5,7.40181308302902,1,16
18,7.08477777888881,1,16
18.5,7.35078067102056,1,16
19,7.0673109162548,1,16
19.5,6.62085210848941,1,16
20,6.84306954907324,1,16
20.5,6.93681624861557,1,16
21,7.03374899364535,1,16
21.5,7.29047858977192,1,16
22,6.8661170939866,1,16
22.5,7.16554475177575,1,16
23,6.75376968555998,1,16
23.5,7.09715870209239,1,16
24,6.98341511845456,1,16
24.5,7.06328764116693,1,16
25,7.33523526426669,1,16
25.5,6.91346035547044,1,16
26,6.74675354104605,1,16
26.5,7.40712973003861,1,16
27,7.09974812522067,1,16
27.5,6.86447745371953,1,16
28,7.03087341547522,1,16
28.5,7.26709328260884,1,16
29,7.28231887430026,1,16
29.5,7.35941530104321,1,16
30,7.19356995488669,1,16
0.5,5.39602961871196,1,17
1,6.2504917515582,1,17
1.5,6.33754125960877,1,17
2,6.74877264659793,1,17
2.5,6.99751398221775,1,17
3,6.99384682833476,1,17
3.5,7.31990795478826,1,17
4,7.37684884880404,1,17
4.5,7.34304020405038,1,17
5,7.31733167480726,1,17
5.5,7.57971695838115,1,17
6,7.67937535493257,1,17
6.5,7.74681190376221,1,17
7,7.87403753246864,1,17
7.5,7.70975641175952,1,17
8,7.42199268063775,1,17
8.5,7.8957612605552,1,17
9,7.87627004935914,1,17
9.5,7.91364500637101,1,17
10,8.27102800674549,1,17
10.5,8.17090451267756,1,17
11,7.93453799720649,1,17
11.5,7.81915025946475,1,17
12,7.86909125933093,1,17
12.5,8.31953694818228,1,17
13,7.9525430142969,1,17
13.5,8.07689395875914,1,17
14,8.0208046007222,1,17
14.5,8.12553089585756,1,17
15,7.73143000730164,1,17
15.5,8.16991426415357,1,17
16,8.06873406352731,1,17
16.5,8.3413807062634,1,17
17,8.13463067419472,1,17
17.5,8.2225527930053,1,17
18,8.20553554132043,1,17
18.5,8.3625653929156,1,17
19,8.04833440314099,1,17
19.5,8.12783094725062,1,17
20,7.96005803736039,1,17
20.5,7.60217308102009,1,17
21,8.10135189459117,1,17
21.5,8.3750780052861,1,17
22,8.53561800684317,1,17
22.5,8.22966852819036,1,17
23,8.36568118201046,1,17
23.5,8.27112059700501,1,17
24,7.83783109172917,1,17
24.5,8.15544689598616,1,17
25,8.07191884502392,1,17
25.5,8.33288376306428,1,17
26,8.01120433621207,1,17
26.5,8.1811170816815,1,17
27,7.98440024263914,1,17
27.5,8.10536441623166,1,17
28,8.37139800735063,1,17
28.5,8.12300825362169,1,17
29,7.95606676763212,1,17
29.5,8.20705447606101,1,17
30,8.35858640207544,1,17
0.5,5.00481995915765,1,18
1,6.02857720483616,1,18
1.5,6.30366905373312,1,18
2,6.38289007633867,1,18
2.5,6.8040371208,1,18
3,6.83019043831011,1,18
3.5,6.84975836171295,1,18
4,6.8466694341798,1,18
4.5,6.96900387022627,1,18
5,7.31893857337669,1,18
5.5,7.62917078168606,1,18
6,7.05710399081967,1,18
6.5,7.23347935181236,1,18
7,7.15268885179745,1,18
7.5,7.34913959683454,1,18
8,7.44590980869558,1,18
8.5,7.22667792238417,1,18
9,7.57905694230452,1,18
9.5,7.4744778864452,1,18
10,7.54562280608107,1,18
10.5,7.46828416640377,1,18
11,7.48600615641949,1,18
11.5,7.47781357624247,1,18
12,8.13726771886371,1,18
12.5,7.21947194912105,1,18
13,7.62683322426725,1,18
13.5,7.56545050434038,1,18
14,7.85240960813286,1,18
14.5,7.4471663065585,1,18
15,7.40868941553311,1,18
15.5,7.59738576427483,1,18
16,7.43399309294957,1,18
16.5,7.82222779449676,1,18
17,7.5803588576574,1,18
17.5,7.9076593407473,1,18
18,7.56869806018368,1,18
18.5,7.75216976376249,1,18
19,7.46164909532139,1,18
19.5,7.60594721878006,1,18
20,7.72224282990184,1,18
20.5,7.74501735267586,1,18
21,7.63516356871815,1,18
21.5,7.5091483862934,1,18
22,8.04355326689446,1,18
22.5,7.72282122135785,1,18
23,7.56692881301412,1,18
23.5,7.4863064538082,1,18
24,7.49505619269549,1,18
24.5,7.45633432046214,1,18
25,7.98768210448058,1,18
25.5,7.55509509326846,1,18
26,7.66779118271912,1,18
26.5,7.64247492180477,1,18
27,7.65301875539776,1,18
27.5,7.89172122704164,1,18
28,7.24600161855812,1,18
28.5,7.67681560662132,1,18
29,7.49115240863399,1,18
29.5,7.49744051281489,1,18
30,7.12820224717229,1,18
0.5,6.99082685103965,1,19
1,7.13396385875766,1,19
1.5,7.48734682136675,1,19
2,7.77921875101164,1,19
2.5,8.03826940320686,1,19
3,8.24803789348264,1,19
3.5,8.06001175260971,1,19
4,7.84363025160091,1,19
4.5,8.54004075411575,1,19
5,8.15663379484449,1,19
5.5,8.14469939089864,1,19
6,8.37343758795218,1,19
6.5,8.35991240655193,1,19
7,8.48104045674161,1,19
7.5,8.27359400347941,1,19
8,8.67726051732655,1,19
8.5,8.2004583796874,1,19
9,8.50885496035094,1,19
9.5,8.15777144445886,1,19
10,8.49707519968999,1,19
10.5,8.16063434856081,1,19
11,8.53682004561226,1,19
11.5,8.26388436410686,1,19
12,8.40336287097323,1,19
12.5,8.15040499394573,1,19
13,8.38302505946064,1,19
13.5,8.49427205984319,1,19
14,7.89372725934154,1,19
14.5,8.51057710582643,1,19
15,8.28977283407229,1,19
15.5,8.80385406011393,1,19
16,8.194963491329,1,19
16.5,8.43928580018088,1,19
17,8.42275761664299,1,19
17.5,8.10830995536756,1,19
18,8.31861795944805,1,19
18.5,8.19558542847644,1,19
19,8.76238680492998,1,19
19.5,8.56150880368543,1,19
20,8.6046205127512,1,19
20.5,8.63536504141829,1,19
21,8.16223461815119,1,19
21.5,8.45255752883382,1,19
22,8.37198508903636,1,19
22.5,8.48556503651338,1,19
23,8.43568137481238,1,19
23.5,8.26165350104078,1,19
24,8.2826838612644,1,19
24.5,8.08093239908783,1,19
25,8.48426362963802,1,19
25.5,8.42355700603922,1,19
26,8.4112192396993,1,19
26.5,8.52980647526393,1,19
27,8.75913004691124,1,19
27.5,8.12437113036999,1,19
28,8.2591894981673,1,19
28.5,8.29813426610377,1,19
29,8.2533915019561,1,19
29.5,8.57747661637886,1,19
30,8.22975863715614,1,19
0.5,5.95164957394563,1,20
1,6.33894952087052,1,20
1.5,6.66453247935787,1,20
2,6.63390020812078,1,20
2.5,7.38707165998784,1,20
3,6.99929493539685,1,20
3.5,7.15332470346439,1,20
4,7.13143968443724,1,20
4.5,7.02662632624324,1,20
5,7.41296588156046,1,20
5.5,6.84660013691099,1,20
6,6.90078794380416,1,20
6.5,6.96294344249147,1,20
7,7.17022556609501,1,20
7.5,6.77378458195561,1,20
8,7.05173115134011,1,20
8.5,7.32712199355259,1,20
9,6.42673852571852,1,20
9.5,7.1882786044538,1,20
10,7.49873956116166,1,20
10.5,7.15841636509611,1,20
11,7.25137599152335,1,20
11.5,7.21510500824532,1,20
12,6.86388791546947,1,20
12.5,6.8179763401773,1,20
13,7.52212594034205,1,20
13.5,7.39708396640423,1,20
14,7.1743074123208,1,20
14.5,7.03898401419351,1,20
15,7.16289063715653,1,20
15.5,7.50621042935149,1,20
16,7.54994174339628,1,20
16.5,7.24239875375061,1,20
17,6.70866068620864,1,20
17.5,7.02381159265307,1,20
18,7.25923351309222,1,20
18.5,7.41311935392664,1,20
19,7.41110844353133,1,20
19.5,7.14553853359991,1,20
20,7.15605764145516,1,20
20.5,7.08860369860335,1,20
21,7.33450469442655,1,20
21.5,7.41947921272547,1,20
22,7.03068764974779,1,20
22.5,7.21811232451112,1,20
23,7.08821226984485,1,20
23.5,7.44346805880072,1,20
24,7.44929880364898,1,20
24.5,6.99739165498118,1,20
25,7.21429441749863,1,20
25.5,7.18348809514453,1,20
26,7.15631491432942,1,20
26.5,7.28179867684043,1,20
27,7.11083346147112,1,20
27.5,7.17048177389124,1,20
28,7.10407478459651,1,20
28.5,7.14410244098626,1,20
29,6.82748605123075,1,20
29.5,7.04674943657394,1,20
30,7.19438031009711,1,20
0.5,5.50130664043358,1,21
1,6.27406833215761,1,21
1.5,6.60357941715707,1,21
2,6.89265063170978,1,21
2.5,6.70467567813165,1,21
3,6.87534452165892,1,21
3.5,7.03323785439451,1,21
4,7.34742200771066,1,21
4.5,7.0491735591168,1,21
5,7.13680652646559,1,21
5.5,7.31696153327242,1,21
6,7.54768914053972,1,21
6.5,7.12205393088482,1,21
7,7.09603011565869,1,21
7.5,6.9974883642174,1,21
8,6.89751849832967,1,21
8.5,7.21929562077501,1,21
9,7.39410715682814,1,21
9.5,7.18318756569181,1,21
10,7.25743604962021,1,21
10.5,7.30492971217147,1,21
11,6.9296747927796,1,21
11.5,7.52020524268484,1,21
12,7.46126476336874,1,21
12.5,7.02626543538693,1,21
13,6.92364437126392,1,21
13.5,7.18190065556526,1,21
14,7.4547643261994,1,21
14.5,7.09339232064981,1,21
15,7.15710559860587,1,21
15.5,7.24425761645874,1,21
16,7.4815750657238,1,21
16.5,7.22432704417931,1,21
17,7.26744040968921,1,21
17.5,7.13209747281901,1,21
18,6.9413215959987,1,21
18.5,7.61590661395846,1,21
19,7.34747333339674,1,21
19.5,7.39420657407288,1,21
20,6.88408561361517,1,21
20.5,7.41692529285209,1,21
21,7.43733886850752,1,21
21.5,7.14425846428631,1,21
22,7.2741780836269,1,21
22.5,7.12583605887045,1,21
23,7.29672489843037,1,21
23.5,7.41261213809328,1,21
24,6.98880508694142,1,21
24.5,7.42083197437205,1,21
25,7.20611521453187,1,21
25.5,7.4478974909717,1,21
26,7.31961295195715,1,21
26.5,7.40563094808273,1,21
27,7.03885200064981,1,21
27.5,7.48278911087966,1,21
28,7.53303664182452,1,21
28.5,7.15376919571771,1,21
29,7.11073915768401,1,21
29.5,7.3197675081186,1,21
30,7.15349366541239,1,21
0.5,5.16191040222929,1,22
1,5.708499160061,1,22
1.5,6.01486277490773,1,22
2,5.9943783675736,1,22
2.5,6.3019477286436,1,22
3,6.30123306378671,1,22
3.5,6.64473845147141,1,22
4,6.82353875986193,1,22
4.5,6.37531861327412,1,22
5,6.77998893279415,1,22
5.5,7.01414249852326,1,22
6,6.63114757310537,1,22
6.5,6.74504767775295,1,22
7,6.96693181982003,1,22
7.5,6.78429537078308,1,22
8,6.9437635178579,1,22
8.5,6.5969708601873,1,22
9,7.20281409018912,1,22
9.5,6.78315184958484,1,22
10,6.77990678209415,1,22
10.5,7.08280308128518,1,22
11,6.46931506427441,1,22
11.5,6.9632083770191,1,22
12,6.80562014796607,1,22
12.5,6.82682026140203,1,22
13,6.4106831916703,1,22
13.5,7.2163155405575,1,22
14,7.07748272908236,1,22
14.5,6.78198906456461,1,22
15,6.60888933772445,1,22
15.5,6.73447267065147,1,22
16,6.52128649312133,1,22
16.5,7.06356166283358,1,22
17,7.17014846558614,1,22
17.5,6.47788403610325,1,22
18,6.70735247829613,1,22
18.5,6.89788030220366,1,22
19,6.47218540759609,1,22
19.5,7.18515391319151,1,22
20,7.19913028100004,1,22
20.5,6.73518786699493,1,22
21,6.84523998010252,1,22
21.5,6.9959365671702,1,22
22,6.57059354158786,1,22
22.5,7.01281189375832,1,22
23,6.72657130069259,1,22
23.5,6.89177805226543,1,22
24,6.62456955550548,1,22
24.5,6.35168995056361,1,22
25,6.5563189948239,1,22
25.5,6.58526810570652,1,22
26,7.08581602130079,1,22
26.5,6.72655399226231,1,22
27,6.76542563001417,1,22
27.5,6.85437140824258,1,22
28,6.6951557201075,1,22
28.5,6.74858834491695,1,22
29,6.58652731093926,1,22
29.5,6.9532803727096,1,22
30,6.61502868697969,1,22
0.5,4.60009507650397,1,23
1,5.20025489644079,1,23
1.5,5.33102146548744,1,23
2,5.4871587966191,1,23
2.5,5.78851206254898,1,23
3,5.70127711985388,1,23
3.5,5.57198352821281,1,23
4,5.96698193469522,1,23
4.5,5.64078928168009,1,23
5,5.439052067766,1,23
5.5,5.57405206162213,1,23
6,5.80077580393412,1,23
6.5,5.53038295863281,1,23
7,5.46259201128156,1,23
7.5,5.74277393549293,1,23
8,5.77362805122343,1,23
8.5,5.4081224319397,1,23
9,5.86597856844247,1,23
9.5,5.83057204418983,1,23
10,5.93229200437687,1,23
10.5,5.89176013980168,1,23
11,5.36364332388781,1,23
11.5,5.71304085202599,1,23
12,5.68433849691419,1,23
12.5,6.0961434824001,1,23
13,5.68299810774835,1,23
13.5,5.63055133556352,1,23
14,5.62710082128383,1,23
14.5,5.71171329228567,1,23
15,5.83981138334868,1,23
15.5,5.28228521935326,1,23
16,5.7913809121996,1,23
16.5,5.33028810437308,1,23
17,5.47841244452096,1,23
17.5,5.2622163198504,1,23
18,5.62326365542841,1,23
18.5,5.84060250941098,1,23
19,5.64674315106164,1,23
19.5,5.63238247746008,1,23
20,5.80763671858412,1,23
20.5,5.79393385222699,1,23
21,5.76821966523853,1,23
21.5,5.67349934116908,1,23
22,5.86835448706282,1,23
22.5,5.65979705316895,1,23
23,5.80661316409095,1,23
23.5,6.02906074272454,1,23
24,5.84052569743948,1,23
24.5,5.66181403065634,1,23
25,5.81775398681199,1,23
25.5,5.73892963902794,1,23
26,5.72814460701287,1,23
26.5,5.74265721228796,1,23
27,5.06526996548366,1,23
27.5,5.27712144389663,1,23
28,5.53921087101618,1,23
28.5,5.97924247437641,1,23
29,5.72371891754966,1,23
29.5,5.77098190652497,1,23
30,5.81839975767905,1,23
0.5,6.17687354144391,1,24
1,6.95602666117346,1,24
1.5,6.93692629649924,1,24
2,7.19250633132459,1,24
2.5,7.40327787751333,1,24
3,7.33306119238218,1,24
3.5,7.76773713964234,1,24
4,7.63070952100028,1,24
4.5,7.79478033202011,1,24
5,8.04421012798526,1,24
5.5,8.03844439724596,1,24
6,8.32127532322158,1,24
6.5,8.11803558801724,1,24
7,7.71428467781547,1,24
7.5,8.21012324000823,1,24
8,8.10476486340122,1,24
8.5,8.7964085778065,1,24
9,8.3285954033208,1,24
9.5,8.31210890239982,1,24
10,8.14630472568376,1,24
10.5,8.18298327665408,1,24
11,8.10950767322704,1,24
11.5,8.02108536390711,1,24
12,8.61150493386766,1,24
12.5,8.24061020485379,1,24
13,8.2690094969076,1,24
13.5,8.30428402121456,1,24
14,8.45398510943517,1,24
14.5,8.34814559598201,1,24
15,8.41361570162805,1,24
15.5,8.27357835744216,1,24
16,8.33768041847344,1,24
16.5,8.69045943013773,1,24
17,8.7977498847534,1,24
17.5,8.65374838945559,1,24
18,8.56088861931572,1,24
18.5,8.53371880473247,1,24
19,8.51867539708302,1,24
19.5,8.69757725902006,1,24
20,8.16318523926591,1,24
20.5,8.07457576824098,1,24
21,8.4048162789017,1,24
21.5,8.33213851102124,1,24
22,8.20617192416998,1,24
22.5,8.4527382625033,1,24
23,8.46341539020015,1,24
23.5,8.39941104663569,1,24
24,8.50466561212408,1,24
24.5,8.16057269442151,1,24
25,8.56983883884724,1,24
25.5,8.69384692993148,1,24
26,8.444993409881,1,24
26.5,8.09303994518221,1,24
27,8.61458906684719,1,24
27.5,8.60463173235553,1,24
28,8.76141420324068,1,24
28.5,8.67462755966883,1,24
29,8.84231643195379,1,24
29.5,8.82420756262263,1,24
30,8.24807221228587,1,24
0.5,5.6623284145214,1,25
1,6.55187430307782,1,25
1.5,6.88162312787089,1,25
2,7.17726858921144,1,25
2.5,7.25045187111426,1,25
3,7.52852453805791,1,25
3.5,7.74862834038049,1,25
4,7.39715228020679,1,25
4.5,7.79852942099848,1,25
5,8.31411030750756,1,25
5.5,7.94951966046507,1,25
6,7.90830615526776,1,25
6.5,7.95253809958674,1,25
7,8.27230375911325,1,25
7.5,8.03636862658995,1,25
8,8.21295561641715,1,25
8.5,8.23696916906154,1,25
9,8.30779468822083,1,25
9.5,8.10180518539255,1,25
10,8.18613064581405,1,25
10.5,8.47384597936684,1,25
11,8.25856511533607,1,25
11.5,8.83217502068156,1,25
12,8.41772134628463,1,25
12.5,8.51175267521224,1,25
13,8.33692577766504,1,25
13.5,8.71533429986344,1,25
14,8.23197091976884,1,25
14.5,8.42083757570488,1,25
15,8.83645498144446,1,25
15.5,8.60667402482957,1,25
16,8.60623301645831,1,25
16.5,8.51262547323659,1,25
17,8.64883650784244,1,25
17.5,8.52019793942197,1,25
18,8.56828321183553,1,25
18.5,8.50946719862993,1,25
19,8.49632789578123,1,25
19.5,8.64154608205154,1,25
20,8.9764124456047,1,25
20.5,8.01174802466847,1,25
21,9.03874460598359,1,25
21.5,8.79320021787622,1,25
22,8.46589436381063,1,25
22.5,8.66044864794096,1,25
23,8.33814450549709,1,25
23.5,8.95652081709454,1,25
24,8.28586495102251,1,25
24.5,8.76788944578405,1,25
25,8.7297720962773,1,25
25.5,8.58682560254052,1,25
26,8.60331277736799,1,25
26.5,9.13044580610604,1,25
27,8.89018163249862,1,25
27.5,8.94342886593224,1,25
28,8.65752780821272,1,25
28.5,8.73437661997997,1,25
29,8.51405347364472,1,25
29.5,8.66425884897078,1,25
30,8.74846401408096,1,25
0.5,5.55444258065377,1,26
1,6.05351522122636,1,26
1.5,6.31780968019386,1,26
2,6.43714830658889,1,26
2.5,6.54936194874125,1,26
3,6.15184102324023,1,26
3.5,6.60085685043098,1,26
4,7.02086251393898,1,26
4.5,6.60557917123131,1,26
5,6.36171154643832,1,26
5.5,6.91306023505343,1,26
6,6.59362259685183,1,26
6.5,6.89332099688086,1,26
7,6.8378023434122,1,26
7.5,6.88732365225268,1,26
8,6.61928414505453,1,26
8.5,6.73088376749043,1,26
9,6.59949862185941,1,26
9.5,7.02455858417717,1,26
10,6.83643315038699,1,26
10.5,6.79397578618782,1,26
11,6.92622931740952,1,26
11.5,6.71319285026377,1,26
12,6.57798611636305,1,26
12.5,6.78697462944478,1,26
13,6.95207144469008,1,26
13.5,7.09198331440184,1,26
14,6.7251044364255,1,26
14.5,6.88261126505596,1,26
15,7.11136424369881,1,26
15.5,6.95598886817537,1,26
16,6.68802700488024,1,26
16.5,6.828219935243,1,26
17,7.25327522973462,1,26
17.5,7.124889428527,1,26
18,7.34903563670923,1,26
18.5,6.956967601407,1,26
19,7.04086543597111,1,26
19.5,7.02336311106453,1,26
20,6.650381099776,1,26
20.5,6.75014453783674,1,26
21,7.2904618619266,1,26
21.5,6.71337716756645,1,26
22,6.8220670792082,1,26
22.5,7.20215595162722,1,26
23,6.8640362121939,1,26
23.5,6.52192315450445,1,26
24,6.71118822282383,1,26
24.5,7.09527308004486,1,26
25,6.72064990078474,1,26
25.5,7.33096252738349,1,26
26,6.8515364644748,1,26
26.5,7.39058745575433,1,26
27,6.86903089444544,1,26
27.5,7.13358789025975,1,26
28,7.23264817045058,1,26
28.5,7.24275305309454,1,26
29,6.58192922202339,1,26
29.5,6.83654267850843,1,26
30,6.97685404393533,1,26
0.5,5.94303757780036,1,27
1,6.1811736817245,1,27
1.5,6.42359758133792,1,27
2,7.23597599564897,1,27
2.5,7.47407808299209,1,27
3,7.76485804768878,1,27
3.5,7.48517288237457,1,27
4,7.82209009775034,1,27
4.5,7.70689604836172,1,27
5,7.90598827312114,1,27
5.5,8.164078891028,1,27
6,7.69349240266304,1,27
6.5,8.08008446664999,1,27
7,7.83128451868666,1,27
7.5,7.76954875860742,1,27
8,8.11333951195802,1,27
8.5,7.83575484101549,1,27
9,7.98870781851957,1,27
9.5,7.9650050543334,1,27
10,7.80897662484361,1,27
10.5,8.25780514359616,1,27
11,8.26425603264827,1,27
11.5,7.89337614038789,1,27
12,8.05350168560206,1,27
12.5,7.85631299556119,1,27
13,8.16966547284908,1,27
13.5,8.21047139605382,1,27
14,8.06049702580261,1,27
14.5,8.07398494001768,1,27
15,7.86517085726883,1,27
15.5,8.88861324188866,1,27
16,8.26304370032796,1,27
16.5,8.27552092189247,1,27
17,8.1441649645361,1,27
17.5,8.62833520086211,1,27
18,8.29365882210679,1,27
18.5,8.17120374851422,1,27
19,8.19887153908123,1,27
19.5,8.07588200693716,1,27
20,8.61526367377506,1,27
20.5,8.42335134907771,1,27
21,8.52523449880567,1,27
21.5,7.86373442973374,1,27
22,8.37639289573829,1,27
22.5,8.32694341794096,1,27
23,8.45473832376927,1,27
23.5,8.51373409219215,1,27
24,8.2235018483191,1,27
24.5,8.05671080058131,1,27
25,8.25355541808957,1,27
25.5,8.13837725485354,1,27
26,7.97950927728526,1,27
26.5,8.35712830042132,1,27
27,7.97025117000289,1,27
27.5,8.82073842483087,1,27
28,8.25606541046388,1,27
28.5,8.05701055021086,1,27
29,8.33507293173133,1,27
29.5,8.49720771951997,1,27
30,8.25616871265567,1,27
0.5,4.02870244740447,1,28
1,4.88000796067441,1,28
1.5,5.11663173831763,1,28
2,5.40100914913474,1,28
2.5,5.41531707181445,1,28
3,5.57164229383695,1,28
3.5,5.87523358258595,1,28
4,5.79502163036863,1,28
4.5,5.58022570275148,1,28
5,5.86623372158839,1,28
5.5,6.02973442431555,1,28
6,5.63997765708596,1,28
6.5,5.85585564625829,1,28
7,5.7144408135695,1,28
7.5,5.99858054681097,1,28
8,5.7145042482587,1,28
8.5,5.6444673044335,1,28
9,6.22850784350958,1,28
9.5,5.96867770685936,1,28
10,5.90521945334355,1,28
10.5,5.9122842681033,1,28
11,5.97843302208148,1,28
11.5,5.87018061456288,1,28
12,6.04557258109257,1,28
12.5,6.57755712554977,1,28
13,5.80127284680962,1,28
13.5,5.87162339172548,1,28
14,5.75747683362987,1,28
14.5,6.12893652774439,1,28
15,5.89622723947511,1,28
15.5,5.95709869595825,1,28
16,5.92581715975654,1,28
16.5,5.88674962981678,1,28
17,6.2943454196868,1,28
17.5,5.98352254247497,1,28
18,6.04721486922424,1,28
18.5,5.98210035745781,1,28
19,6.40031349318351,1,28
19.5,5.95114810371765,1,28
20,5.97123850346914,1,28
20.5,6.20783546094305,1,28
21,5.82372802206401,1,28
21.5,5.98949621326561,1,28
22,6.16980129900132,1,28
22.5,6.14423813787893,1,28
23,5.91514312802096,1,28
23.5,5.79195924147355,1,28
24,6.08558537101904,1,28
24.5,5.97818606585713,1,28
25,5.69960536617152,1,28
25.5,6.08784559694073,1,28
26,5.90761827223012,1,28
26.5,6.4174276423916,1,28
27,6.27716174974623,1,28
27.5,5.88009588277417,1,28
28,5.97197178774065,1,28
28.5,5.64387935782634,1,28
29,6.12169061682124,1,28
29.5,6.23696274811996,1,28
30,5.97145608596516,1,28
0.5,5.90751654030228,1,29
1,6.38528009501442,1,29
1.5,6.69367897782063,1,29
2,6.7740032050341,1,29
2.5,6.62796943960515,1,29
3,6.7611057425046,1,29
3.5,7.08531354369314,1,29
4,6.55334578601607,1,29
4.5,6.73003061700565,1,29
5,6.77085177704026,1,29
5.5,6.84251504097361,1,29
6,6.69634901865173,1,29
6.5,6.60291452538516,1,29
7,6.76632763151324,1,29
7.5,6.68485682494111,1,29
8,6.94317462866406,1,29
8.5,6.81844532037912,1,29
9,6.49434973250696,1,29
9.5,6.73902615903088,1,29
10,6.88628170691969,1,29
10.5,6.70912093887655,1,29
11,6.91311821585338,1,29
11.5,6.75961530786865,1,29
12,6.78538682741021,1,29
12.5,6.56809615755354,1,29
13,7.02452338759965,1,29
13.5,6.86116596597469,1,29
14,6.8519421940911,1,29
14.5,6.90421970147386,1,29
15,6.90259564025,1,29
15.5,6.86836695071443,1,29
16,6.54493527297161,1,29
16.5,7.31074136932719,1,29
17,7.52219596062739,1,29
17.5,7.22143696224379,1,29
18,6.73747129016698,1,29
18.5,6.60261260694419,1,29
19,6.50402142886487,1,29
19.5,7.12196409199705,1,29
20,6.92603672383743,1,29
20.5,6.53208118983858,1,29
21,7.070104642339,1,29
21.5,7.16608782961792,1,29
22,6.77407350900004,1,29
22.5,6.91902369017749,1,29
23,6.84264693907293,1,29
23.5,7.00012466214089,1,29
24,6.76201739902577,1,29
24.5,6.49083966503516,1,29
25,6.78748214735546,1,29
25.5,6.88246262517876,1,29
26,6.87785306289677,1,29
26.5,6.71777798783283,1,29
27,6.77277059909686,1,29
27.5,6.61999039315515,1,29
28,6.97661442562709,1,29
28.5,6.78190179098999,1,29
29,7.16636010938747,1,29
29.5,6.87309899178825,1,29
30,6.78117050639189,1,29
0.5,4.2400493997992,1,30
1,4.85310451401597,1,30
1.5,4.8890668184089,1,30
2,4.68582994092804,1,30
2.5,5.12290735970927,1,30
3,5.16945879807511,1,30
3.5,5.06047408694392,1,30
4,5.27384271293317,1,30
4.5,4.88295602946414,1,30
5,5.17064950095352,1,30
5.5,4.95765254014375,1,30
6,4.6752219388822,1,30
6.5,5.58274756394452,1,30
7,5.53429080699796,1,30
7.5,4.85082397129498,1,30
8,5.45442312762082,1,30
8.5,5.32527402346285,1,30
9,5.03189173271588,1,30
9.5,5.42104826861888,1,30
10,5.6405184285535,1,30
10.5,5.23377972333107,1,30
11,5.4646624601249,1,30
11.5,4.94749644113537,1,30
12,5.06037032916266,1,30
12.5,5.33999461462149,1,30
13,5.30288059161837,1,30
13.5,5.28169676555866,1,30
14,5.51059530925153,1,30
14.5,5.19579657163572,1,30
15,5.79144514085207,1,30
15.5,5.1788422020217,1,30
16,5.11558352366198,1,30
16.5,5.22438757557199,1,30
17,5.05788450506661,1,30
17.5,5.17393086193937,1,30
18,5.28094313072906,1,30
18.5,5.81461960142303,1,30
19,5.24248996007504,1,30
19.5,5.103676814878,1,30
20,5.38138587236194,1,30
20.5,5.16308176858502,1,30
21,5.3534491118274,1,30
21.5,5.1836066664646,1,30
22,5.10747697155211,1,30
22.5,5.38806103113083,1,30
23,5.24378489908765,1,30
23.5,5.25009964048781,1,30
24,5.33229463807258,1,30
24.5,5.38430809639243,1,30
25,5.45824077987044,1,30
25.5,5.44139617040505,1,30
26,4.7251684886524,1,30
26.5,5.30542917460547,1,30
27,5.11357560855338,1,30
27.5,5.2099488371914,1,30
28,4.72820104093409,1,30
28.5,5.27926051305817,1,30
29,5.29088778656238,1,30
29.5,5.47721135810786,1,30
30,5.24752795067608,1,30
0.5,6.67741195600084,1,31
1,7.14265565666843,1,31
1.5,7.36365638512647,1,31
2,7.88795267526132,1,31
2.5,8.04826658135311,1,31
3,7.89794995667232,1,31
3.5,8.14695805721371,1,31
4,8.14437845824291,1,31
4.5,8.23855689329049,1,31
5,8.4715077769333,1,31
5.5,8.43335624062854,1,31
6,8.69618172315063,1,31
6.5,8.48585890074119,1,31
7,8.46524865390445,1,31
7.5,8.65252627245366,1,31
8,8.42804922871612,1,31
8.5,8.39457434064063,1,31
9,8.46687811419291,1,31
9.5,8.53394999487929,1,31
10,8.38936966120195,1,31
10.5,8.3954669600698,1,31
11,8.44480790007638,1,31
11.5,8.31563518686491,1,31
12,8.52884507924679,1,31
12.5,8.44667164885577,1,31
13,8.70564085537805,1,31
13.5,8.73048000128829,1,31
14,8.46408385470863,1,31
14.5,8.1894787078065,1,31
15,8.25341265551706,1,31
15.5,8.75847503565354,1,31
16,8.7021647309457,1,31
16.5,8.68184757694582,1,31
17,8.52428057872977,1,31
17.5,8.68723335252373,1,31
18,8.62318928069731,1,31
18.5,8.27390513857871,1,31
19,8.67461792218216,1,31
19.5,8.40260214084487,1,31
20,8.87103872609327,1,31
20.5,8.37596839353301,1,31
21,8.59246677312225,1,31
21.5,8.60695239193795,1,31
22,8.56922975924679,1,31
22.5,8.64523440177973,1,31
23,8.3728349711351,1,31
23.5,8.27835514248224,1,31
24,8.4467875318147,1,31
24.5,8.36926250436971,1,31
25,8.05534680761215,1,31
25.5,8.73586122996716,1,31
26,8.50060616904811,1,31
26.5,8.08550766432544,1,31
27,8.63628826027337,1,31
27.5,8.16887781995917,1,31
28,8.10330440994625,1,31
28.5,8.53681324229134,1,31
29,8.23528367527244,1,31
29.5,8.69935591526485,1,31
30,8.0846927537525,1,31
0.5,7.06396514235924,1,32
